time,temperature,humidity
00:00:16,26.40,40.70
00:00:26,26.50,40.80
00:00:36,26.40,40.80
00:00:46,26.40,40.80
00:00:56,26.40,40.80
00:01:06,26.50,40.90
00:01:16,26.50,40.90
00:01:26,26.50,41.00
00:01:36,26.50,41.00
00:01:46,26.50,41.10
00:01:56,26.50,41.10
00:02:06,26.50,41.10
00:02:16,26.50,41.10
00:02:26,26.50,41.20
00:02:36,26.50,41.20
00:02:46,26.50,41.20
00:02:56,26.50,41.30
00:03:06,26.50,41.30
00:03:16,26.50,41.30
00:03:26,26.50,41.30
00:03:36,26.50,41.30
00:03:46,26.50,41.40
00:03:56,26.50,41.40
00:04:06,26.50,41.40
00:04:16,26.50,41.50
00:04:26,26.50,41.50
00:04:36,26.50,41.50
00:04:46,26.50,41.60
00:04:56,26.50,41.50
00:05:06,26.50,41.60
00:05:16,26.50,41.70
00:05:26,26.50,41.70
00:05:36,26.50,41.70
00:05:46,26.50,41.70
00:05:56,26.50,41.70
00:06:06,26.50,41.80
00:06:16,26.50,41.80
00:06:26,26.50,41.80
00:06:36,26.50,41.90
00:06:46,26.50,41.90
00:06:56,26.50,41.90
00:07:06,26.50,41.90
00:07:16,26.50,42.00
00:07:26,26.50,41.90
00:07:36,26.50,41.90
00:07:46,26.50,42.00
00:07:56,26.50,42.00
00:08:06,26.50,42.10
00:08:16,26.50,42.10
00:08:26,26.50,42.10
00:08:36,26.50,42.00
00:08:46,26.50,42.10
00:08:56,26.50,42.00
00:09:06,26.50,42.00
00:09:16,26.50,42.00
00:09:26,26.60,42.00
00:09:36,26.60,41.90
00:09:46,26.50,41.90
00:09:56,26.50,41.90
00:10:06,26.50,42.00
00:10:16,26.50,41.90
00:10:27,26.50,41.90
00:10:36,26.50,41.90
00:10:46,26.50,41.90
00:10:56,26.50,41.90
00:11:06,26.50,41.90
00:11:16,26.50,41.90
00:11:26,26.50,41.90
00:11:36,26.50,41.90
00:11:46,26.50,41.90
00:11:56,26.50,41.90
00:12:06,26.50,41.90
00:12:16,26.50,41.90
00:12:26,26.50,41.80
00:12:36,26.50,41.80
00:12:46,26.50,41.80
00:12:56,26.50,41.80
00:13:06,26.50,41.80
00:13:16,26.50,41.80
00:13:26,26.50,41.70
00:13:36,26.40,41.70
00:13:46,26.40,41.70
00:13:56,26.50,41.70
00:14:06,26.50,41.70
00:14:16,26.40,41.60
00:14:26,26.50,41.60
00:14:36,26.40,41.60
00:14:46,26.40,41.50
00:14:56,26.40,41.50
00:15:06,26.40,41.50
00:15:16,26.50,41.50
00:15:26,26.40,41.40
00:15:36,26.40,41.40
00:15:46,26.40,41.40
00:15:56,26.40,41.40
00:16:06,26.40,41.40
00:16:16,26.40,41.40
00:16:26,26.40,41.30
00:16:36,26.40,41.40
00:16:46,26.40,41.30
00:16:56,26.40,41.30
00:17:06,26.40,41.30
00:17:16,26.40,41.30
00:17:26,26.40,41.30
00:17:36,26.40,41.30
00:17:46,26.40,41.30
00:17:56,26.40,41.30
00:18:06,26.40,41.30
00:18:16,26.40,41.30
00:18:26,26.40,41.30
00:18:36,26.40,41.30
00:18:46,26.30,41.30
00:18:56,26.40,41.30
00:19:06,26.40,41.30
00:19:16,26.40,41.30
00:19:26,26.40,41.30
00:19:36,26.40,41.20
00:19:46,26.40,41.20
00:19:56,26.40,41.30
00:20:06,26.30,41.20
00:20:16,26.30,41.30
00:20:26,26.30,41.20
00:20:36,26.30,41.20
00:20:47,26.40,41.20
00:20:56,26.30,41.20
00:21:06,26.40,41.20
00:21:16,26.40,41.20
00:21:26,26.30,41.20
00:21:36,26.30,41.20
00:21:46,26.30,41.20
00:21:56,26.30,41.20
