time,temperature,humidity
00:00:01,27.5,34.7
00:00:11,27.5,34.7
00:00:21,27.5,34.8
00:00:31,27.5,34.9
00:00:41,27.5,34.9
00:00:51,27.4,35.0
00:01:01,27.4,35.0
00:01:11,27.4,35.1
00:01:21,27.4,35.1
00:01:31,27.4,35.1
00:01:41,27.4,35.1
00:01:51,27.3,35.2
00:02:01,27.3,35.3
00:02:11,27.3,35.3
00:02:21,27.3,35.3
00:02:31,27.3,35.3
00:02:41,27.3,35.4
00:02:51,27.3,35.4
00:03:01,27.3,35.5
00:03:11,27.3,35.5
00:03:21,27.3,35.6
00:03:31,27.2,35.6
00:03:41,27.2,35.6
00:03:51,27.2,35.7
00:04:01,27.2,35.6
00:04:11,27.2,35.7
00:04:21,27.2,35.7
00:04:31,27.2,35.8
00:04:41,27.2,35.8
00:04:51,27.2,35.8
00:05:01,27.2,35.8
00:05:11,27.2,35.8
00:05:21,27.2,35.9
00:05:31,27.2,35.8
00:05:41,27.2,35.8
00:05:51,27.2,35.9
00:06:01,27.2,35.8
00:06:11,27.2,35.8
00:06:21,27.2,35.9
00:06:31,27.1,35.9
00:06:41,27.1,35.9
00:06:51,27.1,35.9
00:07:01,27.1,35.9
00:07:11,27.1,35.9
00:07:21,27.1,36.0
00:07:31,27.1,36.0
00:07:41,27.1,36.0
00:07:51,27.1,36.0
00:08:01,27.1,36.0
00:08:11,27.1,36.0
00:08:21,27.1,36.0
00:08:31,27.1,36.0
00:08:41,27.1,36.0
00:08:51,27.1,36.1
00:09:01,27.1,36.0
00:09:11,27.1,36.0
00:09:21,27.0,36.1
00:09:31,27.0,36.1
00:09:41,27.0,36.1
00:09:51,27.0,36.1
00:10:01,27.0,36.1
00:10:11,27.0,36.1
00:10:21,27.0,36.1
00:10:31,27.0,36.1
00:10:41,27.0,36.1
00:10:51,27.0,36.1
00:11:01,27.0,36.1
00:11:11,27.0,36.1
00:11:21,27.0,36.1
00:11:31,26.9,36.1
00:11:41,27.0,36.2
00:11:51,26.9,36.1
00:12:01,26.9,36.2
00:12:11,26.9,36.2
00:12:21,26.9,36.2
00:12:31,26.9,36.2
00:12:41,26.9,36.3
00:12:51,26.9,36.3
00:13:01,26.9,36.3
00:13:11,26.9,36.3
00:13:21,26.9,36.4
00:13:31,26.9,36.4
00:13:41,26.9,36.3
00:13:51,26.8,36.3
00:14:01,26.8,36.4
00:14:11,26.8,36.4
00:14:21,26.8,36.3
00:14:31,26.8,36.4
00:14:41,26.9,36.4
00:14:51,26.8,36.3
00:15:01,26.9,36.3
00:15:11,26.8,36.3
00:15:21,26.8,36.4
00:15:31,26.9,36.4
00:15:41,26.8,36.3
00:15:51,26.8,36.4
00:16:01,26.8,36.4
00:16:11,26.8,36.4
00:16:21,26.8,36.4
00:16:31,26.8,36.4
00:16:41,26.8,36.4
00:16:51,26.8,36.5
00:17:01,26.8,36.5
00:17:11,26.8,36.4
00:17:21,26.8,36.5
00:17:31,26.8,36.5
00:17:41,26.8,36.5
00:17:51,26.8,36.4
00:18:01,26.8,36.5
00:18:11,26.8,36.5
00:18:21,26.8,36.5
00:18:31,26.8,36.5
00:18:41,26.8,36.5
00:18:51,26.8,36.5
00:19:01,26.8,36.5
00:19:11,26.8,36.5
00:19:21,26.8,36.5
00:19:31,26.8,36.5
00:19:41,26.8,36.5
00:19:51,26.8,36.4
00:20:01,26.8,36.5
00:20:11,26.8,36.5
00:20:21,26.8,36.5
00:20:31,26.8,36.5
00:20:41,26.7,36.4
00:20:51,26.8,36.5
00:21:01,26.8,36.5
00:21:11,26.7,36.5
00:21:21,26.7,36.5
00:21:31,26.7,36.5
00:21:41,26.7,36.5
00:21:51,26.7,36.5
00:22:01,26.7,36.5
00:22:11,26.8,36.5
00:22:21,26.7,36.5
00:22:31,26.7,36.5
00:22:41,26.7,36.5
00:22:51,26.7,36.5
00:23:01,26.7,36.5
00:23:11,26.7,36.5
00:23:21,26.7,36.5
00:23:31,26.7,36.5
00:23:41,26.7,36.5
00:23:51,26.7,36.6
00:24:01,26.7,36.5
00:24:11,26.7,36.5
00:24:21,26.7,36.5
00:24:31,26.7,36.5
00:24:41,26.7,36.6
00:24:51,26.7,36.5
00:25:01,26.7,36.5
00:25:11,26.7,36.6
00:25:21,26.7,36.5
00:25:31,26.7,36.5
00:25:41,26.7,36.5
00:25:51,26.7,36.5
00:26:01,26.7,36.5
00:26:11,26.7,36.5
00:26:21,26.7,36.6
00:26:31,26.7,36.6
00:26:41,26.6,36.6
00:26:51,26.7,36.6
00:27:01,26.7,36.6
00:27:11,26.6,36.6
00:27:21,26.6,36.6
00:27:31,26.6,36.6
00:27:41,26.6,36.6
00:27:51,26.7,36.7
00:28:01,26.6,36.7
00:28:11,26.7,36.7
00:28:21,26.6,36.6
00:28:31,26.6,36.7
00:28:41,26.6,36.7
00:28:51,26.6,36.7
00:29:01,26.6,36.6
00:29:11,26.6,36.7
00:29:21,26.6,36.7
00:29:31,26.6,36.6
00:29:41,26.6,36.6
00:29:51,26.6,36.6
00:30:01,26.6,36.6
00:30:11,26.6,36.6
00:30:21,26.7,36.6
00:30:31,26.6,36.5
00:30:41,26.6,36.6
00:30:51,26.6,36.7
00:31:01,26.6,36.6
00:31:11,26.6,36.7
00:31:21,26.6,36.6
00:31:31,26.6,36.6
00:31:41,26.6,36.7
00:31:51,26.6,36.6
00:32:01,26.6,36.7
00:32:11,26.6,36.7
00:32:21,26.6,36.7
00:32:31,26.6,36.7
00:32:41,26.6,36.7
00:32:51,26.6,36.7
00:33:01,26.6,36.7
00:33:11,26.6,36.7
00:33:21,26.6,36.7
00:33:31,26.6,36.7
00:33:41,26.6,36.7
00:33:51,26.6,36.7
00:34:01,26.6,36.7
00:34:11,26.6,36.7
00:34:21,26.6,36.7
00:34:31,26.6,36.7
00:34:41,26.6,36.8
00:34:51,26.6,36.7
00:35:01,26.6,36.7
00:35:11,26.6,36.8
00:35:21,26.6,36.8
00:35:31,26.5,36.8
00:35:41,26.6,36.7
00:35:51,26.6,36.8
00:36:01,26.5,36.8
00:36:11,26.5,36.8
00:36:21,26.5,36.8
00:36:31,26.5,36.8
00:36:41,26.6,36.9
00:36:51,26.5,36.8
00:37:01,26.6,36.8
00:37:11,26.5,36.8
00:37:21,26.5,36.9
00:37:31,26.5,36.9
00:37:41,26.5,36.9
00:37:51,26.5,36.9
00:38:01,26.5,36.9
00:38:11,26.5,36.8
00:38:21,26.5,36.9
00:38:31,26.5,36.9
00:38:41,26.5,36.9
00:38:51,26.5,36.9
00:39:01,26.5,36.9
00:39:11,26.5,36.9
00:39:21,26.5,36.9
00:39:31,26.5,37.0
00:39:41,26.5,37.0
00:39:51,26.5,37.0
00:40:01,26.5,37.0
00:40:11,26.5,37.0
00:40:21,26.5,37.0
00:40:31,26.5,37.1
00:40:41,26.5,37.1
00:40:51,26.5,37.0
00:41:01,26.5,37.0
00:41:11,26.5,37.1
00:41:21,26.5,37.1
00:41:31,26.5,37.1
00:41:41,26.5,37.1
00:41:51,26.5,37.1
00:42:01,26.5,37.1
00:42:11,26.5,37.1
00:42:21,26.5,37.1
00:42:31,26.5,37.1
00:42:41,26.4,37.1
00:42:51,26.4,37.1
00:43:01,26.4,37.1
00:43:11,26.4,37.1
00:43:21,26.4,37.1
00:43:31,26.4,37.1
00:43:41,26.4,37.1
00:43:51,26.4,37.2
00:44:01,26.4,37.1
00:44:11,26.4,37.1
00:44:21,26.4,37.2
00:44:31,26.4,37.2
00:44:41,26.4,37.1
00:44:51,26.4,37.2
00:45:01,26.4,37.1
00:45:11,26.4,37.1
00:45:21,26.4,37.1
00:45:31,26.4,37.1
00:45:41,26.4,37.1
00:45:51,26.4,37.0
00:46:01,26.4,37.2
00:46:11,26.4,37.1
00:46:21,26.4,37.1
00:46:31,26.4,37.1
00:46:41,26.4,37.1
00:46:51,26.4,37.1
00:47:01,26.4,37.2
00:47:11,26.4,37.1
00:47:21,26.4,37.1
00:47:31,26.4,37.2
00:47:41,26.4,37.2
00:47:51,26.4,37.2
00:48:01,26.4,37.2
00:48:11,26.4,37.2
00:48:21,26.4,37.2
00:48:31,26.4,37.2
00:48:41,26.4,37.2
00:48:51,26.4,37.2
00:49:01,26.4,37.2
00:49:11,26.4,37.3
00:49:21,26.4,37.2
00:49:31,26.4,37.2
00:49:41,26.4,37.2
00:49:51,26.4,37.2
00:50:01,26.4,37.2
00:50:11,26.4,37.2
00:50:21,26.4,37.2
00:50:31,26.4,37.2
00:50:41,26.4,37.1
00:50:51,26.4,37.2
00:51:01,26.4,37.2
00:51:11,26.4,37.1
00:51:21,26.4,37.2
00:51:31,26.4,37.2
00:51:41,26.4,37.2
00:51:51,26.4,37.1
00:52:01,26.4,37.1
00:52:11,26.4,37.2
00:52:21,26.4,37.2
00:52:31,26.4,37.2
00:52:41,26.4,37.1
00:52:51,26.4,37.1
00:53:01,26.4,37.1
00:53:11,26.4,37.2
00:53:21,26.4,37.2
00:53:31,26.4,37.1
00:53:41,26.4,37.2
00:53:51,26.4,37.2
00:54:01,26.4,37.2
00:54:11,26.4,37.2
00:54:21,26.3,37.2
00:54:31,26.4,37.3
00:54:41,26.4,37.2
00:54:51,26.4,37.2
00:55:01,26.4,37.2
00:55:11,26.3,37.2
00:55:21,26.3,37.2
00:55:31,26.4,37.3
00:55:41,26.4,37.2
00:55:51,26.3,37.2
00:56:01,26.3,37.2
00:56:11,26.4,37.2
00:56:21,26.4,37.2
00:56:31,26.4,37.3
00:56:41,26.3,37.2
00:56:51,26.4,37.2
00:57:01,26.4,37.2
00:57:11,26.4,37.3
00:57:21,26.4,37.2
00:57:31,26.3,37.3
00:57:41,26.4,37.3
00:57:51,26.4,37.2
00:58:01,26.4,37.3
00:58:11,26.4,37.3
00:58:21,26.4,37.3
