time,temperature,humidity
00:00:08,0.00,0.00
00:00:19,0.00,0.00
00:00:29,0.00,0.00
00:00:39,0.00,0.00
00:00:49,0.00,0.00
00:00:58,0.00,0.00
00:01:09,0.00,0.00
00:01:19,0.00,0.00
00:01:28,0.00,0.00
00:01:39,0.00,0.00
00:01:51,0.00,0.00
00:01:59,0.00,0.00
00:02:09,0.00,0.00
00:02:19,0.00,0.00
00:02:38,0.00,0.00
00:02:49,0.00,0.00
00:03:02,0.00,0.00
00:03:09,0.00,0.00
00:03:19,0.00,0.00
00:03:28,0.00,0.00
00:03:39,0.00,0.00
00:03:49,0.00,0.00
00:03:58,0.00,0.00
00:04:08,0.00,0.00
00:04:19,0.00,0.00
00:04:39,0.00,0.00
00:04:49,0.00,0.00
00:04:58,0.00,0.00
00:05:08,0.00,0.00
00:05:19,0.00,0.00
00:05:28,0.00,0.00
00:05:39,0.00,0.00
00:05:49,0.00,0.00
00:05:59,0.00,0.00
00:06:11,0.00,0.00
00:06:19,0.00,0.00
00:06:28,0.00,0.00
00:06:39,0.00,0.00
00:06:48,0.00,0.00
00:06:58,0.00,0.00
00:07:19,0.00,0.00
00:07:28,0.00,0.00
00:07:39,0.00,0.00
00:07:48,0.00,0.00
00:07:58,0.00,0.00
00:08:09,0.00,0.00
00:08:19,0.00,0.00
00:08:28,0.00,0.00
00:08:39,0.00,0.00
00:08:58,0.00,0.00
00:09:09,0.00,0.00
00:09:18,0.00,0.00
00:09:29,0.00,0.00
00:09:39,0.00,0.00
00:09:48,0.00,0.00
00:09:58,0.00,0.00
00:10:09,0.00,0.00
00:10:29,0.00,0.00
00:10:39,0.00,0.00
00:10:48,0.00,0.00
00:10:59,0.00,0.00
00:11:18,0.00,0.00
00:11:31,0.00,0.00
00:11:48,0.00,0.00
00:11:59,0.00,0.00
00:12:19,0.00,0.00
00:12:29,0.00,0.00
00:12:38,0.00,0.00
00:12:59,0.00,0.00
00:13:19,0.00,0.00
00:13:29,0.00,0.00
00:13:38,0.00,0.00
00:13:48,0.00,0.00
00:13:59,0.00,0.00
00:14:08,0.00,0.00
00:14:19,0.00,0.00
00:14:32,0.00,0.00
00:14:38,0.00,0.00
00:14:59,0.00,0.00
00:15:09,0.00,0.00
00:15:20,0.00,0.00
00:15:29,0.00,0.00
00:15:38,0.00,0.00
00:15:59,0.00,0.00
00:16:10,0.00,0.00
00:16:19,0.00,0.00
00:16:29,0.00,0.00
00:16:38,0.00,0.00
00:16:49,0.00,0.00
00:16:59,0.00,0.00
00:17:09,0.00,0.00
00:17:19,0.00,0.00
00:17:29,0.00,0.00
00:17:39,0.00,0.00
00:17:49,0.00,0.00
00:17:59,0.00,0.00
00:18:09,0.00,0.00
00:18:19,0.00,0.00
00:18:30,0.00,0.00
00:18:40,0.00,0.00
00:18:49,0.00,0.00
00:18:59,0.00,0.00
00:19:10,0.00,0.00
00:19:22,0.00,0.00
00:19:28,0.00,0.00
00:19:38,0.00,0.00
00:19:49,0.00,0.00
00:19:59,0.00,0.00
00:20:10,0.00,0.00
00:20:20,0.00,0.00
00:20:39,0.00,0.00
00:20:49,0.00,0.00
00:20:58,0.00,0.00
00:21:09,0.00,0.00
00:21:19,0.00,0.00
00:21:32,0.00,0.00
00:21:39,0.00,0.00
00:21:52,0.00,0.00
00:22:00,0.00,0.00
00:22:09,0.00,0.00
00:22:22,0.00,0.00
00:22:29,0.00,0.00
00:22:39,0.00,0.00
00:22:49,0.00,0.00
00:23:00,0.00,0.00
00:23:09,0.00,0.00
00:23:30,0.00,0.00
00:23:39,0.00,0.00
00:23:49,0.00,0.00
00:23:59,0.00,0.00
00:24:09,0.00,0.00
00:24:32,0.00,0.00
00:24:39,0.00,0.00
00:24:49,0.00,0.00
00:25:00,0.00,0.00
00:25:09,0.00,0.00
00:25:20,0.00,0.00
00:25:30,0.00,0.00
00:25:39,0.00,0.00
00:25:48,0.00,0.00
00:26:09,0.00,0.00
00:26:18,0.00,0.00
00:26:39,0.00,0.00
00:26:50,0.00,0.00
00:26:59,0.00,0.00
00:27:09,0.00,0.00
00:27:20,0.00,0.00
00:27:29,0.00,0.00
00:27:40,0.00,0.00
00:27:48,0.00,0.00
00:27:59,0.00,0.00
00:28:09,0.00,0.00
00:28:19,0.00,0.00
00:28:29,0.00,0.00
00:28:39,0.00,0.00
00:28:49,0.00,0.00
00:28:59,0.00,0.00
00:29:09,0.00,0.00
00:29:19,0.00,0.00
00:29:29,0.00,0.00
00:29:39,0.00,0.00
00:29:49,0.00,0.00
00:29:59,0.00,0.00
00:30:09,0.00,0.00
00:30:19,0.00,0.00
00:30:29,0.00,0.00
00:30:40,0.00,0.00
00:30:49,0.00,0.00
00:30:59,0.00,0.00
00:31:09,0.00,0.00
00:31:19,0.00,0.00
00:31:29,0.00,0.00
00:31:38,0.00,0.00
00:31:49,0.00,0.00
00:31:59,0.00,0.00
00:32:19,0.00,0.00
00:32:33,0.00,0.00
00:32:44,0.00,0.00
00:32:54,0.00,0.00
00:33:04,0.00,0.00
00:33:14,0.00,0.00
00:33:23,0.00,0.00
00:33:33,0.00,0.00
00:33:44,0.00,0.00
00:33:54,0.00,0.00
00:34:03,0.00,0.00
00:34:13,0.00,0.00
00:34:33,0.00,0.00
00:34:43,0.00,0.00
00:34:54,0.00,0.00
00:35:04,0.00,0.00
00:35:13,0.00,0.00
00:35:23,0.00,0.00
00:35:34,0.00,0.00
00:35:54,0.00,0.00
00:36:04,0.00,0.00
00:36:14,0.00,0.00
00:36:23,0.00,0.00
00:36:34,0.00,0.00
00:36:43,0.00,0.00
00:36:54,0.00,0.00
00:37:04,0.00,0.00
00:37:23,0.00,0.00
00:37:33,0.00,0.00
00:37:44,0.00,0.00
00:37:54,0.00,0.00
00:38:04,0.00,0.00
00:38:14,0.00,0.00
00:38:24,0.00,0.00
00:38:33,0.00,0.00
00:38:43,0.00,0.00
00:38:54,0.00,0.00
00:39:03,0.00,0.00
00:39:16,0.00,0.00
00:39:24,0.00,0.00
00:39:33,0.00,0.00
00:39:44,0.00,0.00
00:39:54,0.00,0.00
00:40:03,0.00,0.00
00:40:13,0.00,0.00
00:40:33,0.00,0.00
00:40:44,0.00,0.00
00:40:53,0.00,0.00
00:41:03,0.00,0.00
00:41:14,0.00,0.00
00:41:23,0.00,0.00
00:41:34,0.00,0.00
00:41:43,0.00,0.00
00:41:53,0.00,0.00
00:42:06,0.00,0.00
00:42:13,0.00,0.00
00:42:23,0.00,0.00
00:42:35,0.00,0.00
00:42:45,0.00,0.00
00:42:55,0.00,0.00
00:43:05,0.00,0.00
00:43:15,0.00,0.00
00:43:25,0.00,0.00
00:43:34,0.00,0.00
00:43:44,0.00,0.00
00:43:55,0.00,0.00
00:44:05,0.00,0.00
00:44:17,0.00,0.00
00:44:24,0.00,0.00
00:44:37,0.00,0.00
00:44:54,0.00,0.00
00:45:05,0.00,0.00
00:45:15,0.00,0.00
00:45:27,0.00,0.00
00:45:45,0.00,0.00
00:46:14,0.00,0.00
00:46:24,0.00,0.00
00:46:34,0.00,0.00
00:46:44,0.00,0.00
00:46:54,0.00,0.00
00:47:05,0.00,0.00
00:47:15,0.00,0.00
00:47:24,0.00,0.00
00:47:39,0.00,0.00
00:47:49,0.00,0.00
00:47:58,0.00,0.00
00:48:09,0.00,0.00
00:48:18,0.00,0.00
00:48:29,0.00,0.00
00:48:38,0.00,0.00
00:48:48,0.00,0.00
00:49:01,0.00,0.00
00:49:08,0.00,0.00
00:49:18,0.00,0.00
00:49:31,0.00,0.00
00:49:49,0.00,0.00
00:49:58,0.00,0.00
00:50:08,0.00,0.00
00:50:21,0.00,0.00
00:50:29,0.00,0.00
00:50:38,0.00,0.00
00:50:58,0.00,0.00
00:51:09,0.00,0.00
00:51:18,0.00,0.00
00:51:29,0.00,0.00
00:51:39,0.00,0.00
00:51:49,0.00,0.00
00:51:58,0.00,0.00
00:52:11,0.00,0.00
00:52:19,0.00,0.00
00:52:28,0.00,0.00
00:52:39,0.00,0.00
00:52:48,0.00,0.00
00:52:58,0.00,0.00
00:53:09,0.00,0.00
00:53:18,0.00,0.00
00:53:29,0.00,0.00
00:53:39,0.00,0.00
00:53:48,0.00,0.00
00:54:09,0.00,0.00
00:54:19,0.00,0.00
00:54:31,0.00,0.00
00:54:48,0.00,0.00
00:54:58,0.00,0.00
00:55:11,0.00,0.00
00:55:18,0.00,0.00
00:55:28,0.00,0.00
00:55:38,0.00,0.00
00:55:59,0.00,0.00
00:56:09,0.00,0.00
00:56:18,0.00,0.00
00:56:29,0.00,0.00
00:56:39,0.00,0.00
00:56:49,0.00,0.00
00:56:59,0.00,0.00
00:57:08,0.00,0.00
00:57:18,0.00,0.00
00:57:31,0.00,0.00
00:57:38,0.00,0.00
00:57:51,0.00,0.00
00:57:58,0.00,0.00
00:58:18,0.00,0.00
00:58:28,0.00,0.00
00:58:39,0.00,0.00
00:58:49,0.00,0.00
00:58:59,0.00,0.00
00:59:09,0.00,0.00
00:59:18,0.00,0.00
00:59:28,0.00,0.00
00:59:41,0.00,0.00
00:59:49,0.00,0.00
00:59:59,0.00,0.00
01:00:09,0.00,0.00
01:00:18,0.00,0.00
01:00:29,0.00,0.00
01:00:39,0.00,0.00
01:00:49,0.00,0.00
01:00:58,0.00,0.00
01:01:09,0.00,0.00
01:01:18,0.00,0.00
01:01:29,0.00,0.00
01:01:39,0.00,0.00
01:01:48,0.00,0.00
01:01:59,0.00,0.00
01:02:09,0.00,0.00
01:02:18,0.00,0.00
01:02:29,0.00,0.00
01:02:38,0.00,0.00
01:02:48,0.00,0.00
01:02:59,0.00,0.00
01:03:08,0.00,0.00
01:03:19,0.00,0.00
01:03:31,0.00,0.00
01:03:39,0.00,0.00
01:03:49,0.00,0.00
01:03:58,0.00,0.00
01:04:09,0.00,0.00
01:04:21,0.00,0.00
01:04:29,0.00,0.00
01:04:38,0.00,0.00
01:04:48,0.00,0.00
01:04:58,0.00,0.00
01:05:09,0.00,0.00
01:05:18,0.00,0.00
01:05:29,0.00,0.00
01:05:48,0.00,0.00
01:05:59,0.00,0.00
01:06:18,0.00,0.00
01:06:28,0.00,0.00
01:06:38,0.00,0.00
01:06:48,0.00,0.00
01:07:01,0.00,0.00
01:07:08,0.00,0.00
01:07:19,0.00,0.00
01:07:29,0.00,0.00
01:07:41,0.00,0.00
01:07:48,0.00,0.00
01:08:01,0.00,0.00
01:08:08,0.00,0.00
01:08:19,0.00,0.00
01:08:28,0.00,0.00
01:08:38,0.00,0.00
01:08:49,0.00,0.00
01:09:09,0.00,0.00
01:09:19,0.00,0.00
01:09:28,0.00,0.00
01:09:38,0.00,0.00
01:09:48,0.00,0.00
01:09:58,0.00,0.00
01:10:09,0.00,0.00
01:10:19,0.00,0.00
01:10:29,0.00,0.00
01:10:41,0.00,0.00
01:10:48,0.00,0.00
01:11:01,0.00,0.00
01:11:09,0.00,0.00
01:11:19,0.00,0.00
01:11:29,0.00,0.00
01:11:38,0.00,0.00
01:11:48,0.00,0.00
01:12:01,0.00,0.00
01:12:08,0.00,0.00
01:12:19,0.00,0.00
01:12:38,0.00,0.00
01:12:48,0.00,0.00
01:12:59,0.00,0.00
01:13:18,0.00,0.00
01:13:38,0.00,0.00
01:13:48,0.00,0.00
01:14:08,0.00,0.00
01:14:19,0.00,0.00
01:14:29,0.00,0.00
01:14:38,0.00,0.00
01:14:49,0.00,0.00
01:14:59,0.00,0.00
01:15:08,0.00,0.00
01:15:18,0.00,0.00
01:15:28,0.00,0.00
01:15:39,0.00,0.00
01:15:49,0.00,0.00
01:15:58,0.00,0.00
01:16:19,0.00,0.00
01:16:28,0.00,0.00
01:16:39,0.00,0.00
01:16:48,0.00,0.00
01:16:58,0.00,0.00
01:17:08,0.00,0.00
01:17:18,0.00,0.00
01:17:31,0.00,0.00
01:17:41,0.00,0.00
01:17:49,0.00,0.00
01:17:59,0.00,0.00
01:18:09,0.00,0.00
01:18:19,0.00,0.00
01:18:29,0.00,0.00
01:18:39,0.00,0.00
01:18:49,0.00,0.00
01:18:58,0.00,0.00
01:19:09,0.00,0.00
01:19:29,0.00,0.00
01:19:38,0.00,0.00
01:19:59,0.00,0.00
01:20:09,0.00,0.00
01:20:21,0.00,0.00
01:20:28,0.00,0.00
01:20:41,0.00,0.00
01:20:49,0.00,0.00
01:20:58,0.00,0.00
01:21:18,0.00,0.00
01:21:29,0.00,0.00
01:21:38,0.00,0.00
01:21:48,0.00,0.00
01:21:59,0.00,0.00
01:22:09,0.00,0.00
01:22:28,0.00,0.00
01:22:49,0.00,0.00
01:22:59,0.00,0.00
01:23:08,0.00,0.00
01:23:18,0.00,0.00
01:23:29,0.00,0.00
01:23:39,0.00,0.00
01:23:48,0.00,0.00
01:23:58,0.00,0.00
01:24:08,0.00,0.00
01:24:18,0.00,0.00
01:24:29,0.00,0.00
01:24:38,0.00,0.00
01:24:49,0.00,0.00
